Method,Payoff,S0,E,r,sigma,T,N,M,Parallel,T_overall,T_calculation,Result,Error
MPI,call,100,75,0.02,0.75,1,500,0,8,0.059688876,0.002730535,40.59957383,0.009321461183
Hybrid,call,100,75,0.02,0.75,1,500,0,8001,0.064378422,0.004004604,40.59957383,0.009321461183
Hybrid,call,100,75,0.02,0.75,1,500,0,8002,0.076847767,0.013410482,40.59957383,0.009321461183
Hybrid,call,100,75,0.02,0.75,1,500,0,8004,0.105766547,0.046962427,40.59957383,0.009321461183
Hybrid,call,100,75,0.02,0.75,1,500,0,8008,0.07075556,0.009954338,40.59957383,0.009321461183
Serial,call,100,75,0.02,0.75,1,750,0,0,0.002775322,0.002766277,40.59661394,0.006361565991
OMP,call,100,75,0.02,0.75,1,750,0,1,0.002821488,0.002812101,40.59661394,0.006361565991
OMP,call,100,75,0.02,0.75,1,750,0,2,0.003063525,0.003054305,40.59661394,0.006361565991
OMP,call,100,75,0.02,0.75,1,750,0,4,0.003924692,0.003915439,40.59661394,0.006361565991
OMP,call,100,75,0.02,0.75,1,750,0,8,0.003207278,0.003198314,40.59661394,0.006361565991
MPI,call,100,75,0.02,0.75,1,750,0,1,0.014447457,0.003110248,40.59661394,0.006361565991
Hybrid,call,100,75,0.02,0.75,1,750,0,1001,0.016073546,0.002905883,40.59661394,0.006361565991
Hybrid,call,100,75,0.02,0.75,1,750,0,1002,0.015370095,0.004085353,40.59661394,0.006361565991
Hybrid,call,100,75,0.02,0.75,1,750,0,1004,0.014667946,0.003243581,0.671694738,-39.91855763
Hybrid,call,100,75,0.02,0.75,1,750,0,1008,0.015105565,0.003446109,0.671694738,-39.91855763
MPI,call,100,75,0.02,0.75,1,750,0,2,0.01556505,0.001870244,40.59661394,0.006361565991
Hybrid,call,100,75,0.02,0.75,1,750,0,2001,0.015719548,0.001825128,40.59661394,0.006361565991
Hybrid,call,100,75,0.02,0.75,1,750,0,2002,0.016499823,0.002714498,40.59661394,0.006361565991
Hybrid,call,100,75,0.02,0.75,1,750,0,2004,0.015732183,0.002015429,40.59661394,0.006361565991
Hybrid,call,100,75,0.02,0.75,1,750,0,2008,0.015717405,0.002208355,40.59661394,0.006361565991
MPI,call,100,75,0.02,0.75,1,750,0,4,0.029431828,0.001531334,40.59661394,0.006361565991
Hybrid,call,100,75,0.02,0.75,1,750,0,4001,0.027184904,0.00212481,40.59661394,0.006361565991
Hybrid,call,100,75,0.02,0.75,1,750,0,4002,0.032501875,0.007199834,40.59661394,0.006361565991
Hybrid,call,100,75,0.02,0.75,1,750,0,4004,0.04377221,0.018122515,40.59661394,0.006361565991
Hybrid,call,100,75,0.02,0.75,1,750,0,4008,0.027945209,0.002115711,40.59661394,0.006361565991
MPI,call,100,75,0.02,0.75,1,750,0,8,0.06681062,0.001463297,40.59661394,0.006361565991
Hybrid,call,100,75,0.02,0.75,1,750,0,8001,0.06321866,0.005869355,40.59661394,0.006361565991
Hybrid,call,100,75,0.02,0.75,1,750,0,8002,0.091209978,0.029631223,40.59661394,0.006361565991
Hybrid,call,100,75,0.02,0.75,1,750,0,8004,0.108403684,0.048256233,40.59661394,0.006361565991
Hybrid,call,100,75,0.02,0.75,1,750,0,8008,0.074466024,0.011823269,40.59661394,0.006361565991
Serial,call,100,75,0.02,0.75,1,1000,0,0,0.00492376,0.004915031,40.59025237,1.037683717e-09
OMP,call,100,75,0.02,0.75,1,1000,0,1,0.004978456,0.004968975,40.59025237,1.037683717e-09
OMP,call,100,75,0.02,0.75,1,1000,0,2,0.005182563,0.005174084,40.59025237,1.037683717e-09
OMP,call,100,75,0.02,0.75,1,1000,0,4,0.006043387,0.006034535,40.59025237,1.037683717e-09
OMP,call,100,75,0.02,0.75,1,1000,0,8,0.005173333,0.00516507,40.59025237,1.037683717e-09
MPI,call,100,75,0.02,0.75,1,1000,0,1,0.016945387,0.00545725,40.59025237,1.037697928e-09
Hybrid,call,100,75,0.02,0.75,1,1000,0,1001,0.016228678,0.004912426,40.59025237,1.037690822e-09
Hybrid,call,100,75,0.02,0.75,1,1000,0,1002,0.017658734,0.005915493,40.59025237,1.037690822e-09
Hybrid,call,100,75,0.02,0.75,1,1000,0,1004,0.017040077,0.005374788,0.5817528613,-40.00849951
Hybrid,call,100,75,0.02,0.75,1,1000,0,1008,0.017248379,0.005629827,0.5817528613,-40.00849951
MPI,call,100,75,0.02,0.75,1,1000,0,2,0.017244762,0.003193093,40.59025237,1.037705033e-09
Hybrid,call,100,75,0.02,0.75,1,1000,0,2001,0.016975065,0.003232081,40.59025237,1.037690822e-09
Hybrid,call,100,75,0.02,0.75,1,1000,0,2002,0.017864523,0.004109901,40.59025237,1.037690822e-09
Hybrid,call,100,75,0.02,0.75,1,1000,0,2004,0.016968266,0.003375304,40.59025237,1.037690822e-09
Hybrid,call,100,75,0.02,0.75,1,1000,0,2008,0.017606441,0.003559372,40.59025237,1.037690822e-09
MPI,call,100,75,0.02,0.75,1,1000,0,4,0.030130973,0.004355905,40.59025237,1.037705033e-09
Hybrid,call,100,75,0.02,0.75,1,1000,0,4001,0.030179943,0.00401195,40.59025237,1.037690822e-09
Hybrid,call,100,75,0.02,0.75,1,1000,0,4002,0.034460747,0.009122303,40.59025237,1.037690822e-09
Hybrid,call,100,75,0.02,0.75,1,1000,0,4004,0.05235038,0.027040075,40.59025237,1.037690822e-09
Hybrid,call,100,75,0.02,0.75,1,1000,0,4008,0.029660233,0.004621807,40.59025237,1.037690822e-09
MPI,call,100,75,0.02,0.75,1,1000,0,8,0.065977923,0.005826593,40.59025237,1.037697928e-09
Hybrid,call,100,75,0.02,0.75,1,1000,0,8001,0.066430566,0.007184738,40.59025237,1.037683717e-09
Hybrid,call,100,75,0.02,0.75,1,1000,0,8002,0.07906596,0.017047673,40.59025237,1.037683717e-09
Hybrid,call,100,75,0.02,0.75,1,1000,0,8004,0.104903527,0.047349915,40.59025237,1.037683717e-09
Hybrid,call,100,75,0.02,0.75,1,1000,0,8008,0.074018412,0.012433196,40.59025237,1.037683717e-09
Serial,call,100,75,0.02,0.75,1,1500,0,0,0.010866991,0.010857779,-nan,-nan
OMP,call,100,75,0.02,0.75,1,1500,0,1,0.01114077,0.011131058,-nan,-nan
OMP,call,100,75,0.02,0.75,1,1500,0,2,0.011020456,0.011008804,-nan,-nan
OMP,call,100,75,0.02,0.75,1,1500,0,4,0.013212743,0.013201024,-nan,-nan
OMP,call,100,75,0.02,0.75,1,1500,0,8,0.01130967,0.011300879,-nan,-nan
MPI,call,100,75,0.02,0.75,1,1500,0,1,0.022240691,0.010945748,-nan,-nan
Hybrid,call,100,75,0.02,0.75,1,1500,0,1001,0.022284272,0.010997375,-nan,-nan
Hybrid,call,100,75,0.02,0.75,1,1500,0,1002,0.023162375,0.011814567,-nan,-nan
Hybrid,call,100,75,0.02,0.75,1,1500,0,1004,0.022959149,0.011246183,inf,inf
Hybrid,call,100,75,0.02,0.75,1,1500,0,1008,0.023103862,0.011647476,-nan,-nan
MPI,call,100,75,0.02,0.75,1,1500,0,2,0.020936376,0.007078702,-nan,-nan
Hybrid,call,100,75,0.02,0.75,1,1500,0,2001,0.02113271,0.007122978,-nan,-nan
Hybrid,call,100,75,0.02,0.75,1,1500,0,2002,0.021689987,0.007967535,-nan,-nan
Hybrid,call,100,75,0.02,0.75,1,1500,0,2004,0.021285101,0.007299936,-nan,-nan
Hybrid,call,100,75,0.02,0.75,1,1500,0,2008,0.021380397,0.00745067,-nan,-nan
MPI,call,100,75,0.02,0.75,1,1500,0,4,0.037067258,0.008479278,-nan,-nan
Hybrid,call,100,75,0.02,0.75,1,1500,0,4001,0.032122446,0.005632433,-nan,-nan
Hybrid,call,100,75,0.02,0.75,1,1500,0,4002,0.038031351,0.012635589,-nan,-nan
Hybrid,call,100,75,0.02,0.75,1,1500,0,4004,0.048179454,0.022442237,-nan,-nan
Hybrid,call,100,75,0.02,0.75,1,1500,0,4008,0.032875721,0.007989874,-nan,-nan
MPI,call,100,75,0.02,0.75,1,1500,0,8,0.072598656,0.011488105,-nan,-nan
Hybrid,call,100,75,0.02,0.75,1,1500,0,8001,0.07153131,0.011304444,-nan,-nan
Hybrid,call,100,75,0.02,0.75,1,1500,0,8002,0.087790434,0.027649773,-nan,-nan
Hybrid,call,100,75,0.02,0.75,1,1500,0,8004,0.105054822,0.045960377,-nan,-nan
Hybrid,call,100,75,0.02,0.75,1,1500,0,8008,0.065309308,0.006772991,-nan,-nan
Serial,call,100,95,0.02,0.75,1,100,0,0,9.8823e-05,8.9675e-05,31.84040471,0.05320999646
OMP,call,100,95,0.02,0.75,1,100,0,1,9.4271e-05,8.507e-05,31.84040471,0.05320999646
OMP,call,100,95,0.02,0.75,1,100,0,2,0.000167919,0.000156892,31.84040471,0.05320999646
OMP,call,100,95,0.02,0.75,1,100,0,4,0.000273588,0.000264866,31.84040471,0.05320999646
OMP,call,100,95,0.02,0.75,1,100,0,8,0.000443293,0.000434355,31.84040471,0.05320999646
MPI,call,100,95,0.02,0.75,1,100,0,1,0.026982965,0.000135298,31.84040471,0.05320999646
Hybrid,call,100,95,0.02,0.75,1,100,0,1001,0.011407874,9.7991e-05,31.84040471,0.05320999646
Hybrid,call,100,95,0.02,0.75,1,100,0,1002,0.012548346,0.000282413,31.84040471,0.05320999646
Hybrid,call,100,95,0.02,0.75,1,100,0,1004,0.011552637,0.000277051,0.3671114097,-31.4200833
Hybrid,call,100,95,0.02,0.75,1,100,0,1008,0.011979609,0.000415272,0.3671114097,-31.4200833
MPI,call,100,95,0.02,0.75,1,100,0,2,0.013670372,9.1308e-05,31.84040471,0.05320999646
Hybrid,call,100,95,0.02,0.75,1,100,0,2001,0.01358688,7.9839e-05,31.84040471,0.05320999646
Hybrid,call,100,95,0.02,0.75,1,100,0,2002,0.014208379,0.000269011,31.84040471,0.05320999646
Hybrid,call,100,95,0.02,0.75,1,100,0,2004,0.014195857,0.000247954,31.84033608,0.05314137007
Hybrid,call,100,95,0.02,0.75,1,100,0,2008,0.014410137,0.000368816,31.84033608,0.05314137007
MPI,call,100,95,0.02,0.75,1,100,0,4,0.026061594,8.6675e-05,31.84040471,0.05320999646
Hybrid,call,100,95,0.02,0.75,1,100,0,4001,0.026972545,0.000196461,31.84040471,0.05320999646
Hybrid,call,100,95,0.02,0.75,1,100,0,4002,0.028459613,0.002869024,31.84040471,0.05320999646
Hybrid,call,100,95,0.02,0.75,1,100,0,4004,0.047402209,0.021998744,31.84040471,0.05320999646
Hybrid,call,100,95,0.02,0.75,1,100,0,4008,0.025972173,0.0006657,31.84040471,0.05320999646
MPI,call,100,95,0.02,0.75,1,100,0,8,0.062601491,0.003985664,31.84040471,0.05320999646
Hybrid,call,100,95,0.02,0.75,1,100,0,8001,0.067701822,0.00735001,31.84040471,0.05320999646
Hybrid,call,100,95,0.02,0.75,1,100,0,8002,0.077028396,0.017070085,31.84040471,0.05320999646
Hybrid,call,100,95,0.02,0.75,1,100,0,8004,0.106739712,0.045728149,31.84040471,0.05320999646
Hybrid,call,100,95,0.02,0.75,1,100,0,8008,0.069077111,0.011839484,31.84040471,0.05320999646
Serial,call,100,95,0.02,0.75,1,250,0,0,0.000413104,0.000373641,31.81539661,0.02820189827
OMP,call,100,95,0.02,0.75,1,250,0,1,0.000359791,0.000347863,31.81539661,0.02820189827
OMP,call,100,95,0.02,0.75,1,250,0,2,0.000455003,0.000446262,31.81539661,0.02820189827
OMP,call,100,95,0.02,0.75,1,250,0,4,0.000727342,0.000716219,31.81539661,0.02820189827
OMP,call,100,95,0.02,0.75,1,250,0,8,0.000648927,0.000640181,31.81539661,0.02820189827
MPI,call,100,95,0.02,0.75,1,250,0,1,0.011812094,0.000390204,31.81539661,0.02820189827
Hybrid,call,100,95,0.02,0.75,1,250,0,1001,0.011569977,0.00042876,31.81539661,0.02820189827
Hybrid,call,100,95,0.02,0.75,1,250,0,1002,0.012261617,0.000660782,31.81539661,0.02820189827
Hybrid,call,100,95,0.02,0.75,1,250,0,1004,0.012142213,0.000589566,31.81539661,0.02820189827
Hybrid,call,100,95,0.02,0.75,1,250,0,1008,0.012237988,0.000654827,0.2325278456,-31.55466686
MPI,call,100,95,0.02,0.75,1,250,0,2,0.013910135,0.000285449,31.81539661,0.02820189827
Hybrid,call,100,95,0.02,0.75,1,250,0,2001,0.013745773,0.000271565,31.81539661,0.02820189827
Hybrid,call,100,95,0.02,0.75,1,250,0,2002,0.01427813,0.000436654,31.81539661,0.02820189827
Hybrid,call,100,95,0.02,0.75,1,250,0,2004,0.013988359,0.000430388,31.81539661,0.02820189827
Hybrid,call,100,95,0.02,0.75,1,250,0,2008,0.014423076,0.000571012,31.81539661,0.02820189827
MPI,call,100,95,0.02,0.75,1,250,0,4,0.025771777,0.000249117,31.81539661,0.02820189827
Hybrid,call,100,95,0.02,0.75,1,250,0,4001,0.026672827,0.000328883,31.81539661,0.02820189827
Hybrid,call,100,95,0.02,0.75,1,250,0,4002,0.030573967,0.004907692,31.81539661,0.02820189827
Hybrid,call,100,95,0.02,0.75,1,250,0,4004,0.041532908,0.016716549,31.81539661,0.02820189827
Hybrid,call,100,95,0.02,0.75,1,250,0,4008,0.028423082,0.003000275,31.81539661,0.02820189827
MPI,call,100,95,0.02,0.75,1,250,0,8,0.06941374,0.007516136,31.81539661,0.02820189827
Hybrid,call,100,95,0.02,0.75,1,250,0,8001,0.063429121,0.003768501,31.81539661,0.02820189827
Hybrid,call,100,95,0.02,0.75,1,250,0,8002,0.081571997,0.021086407,31.81539661,0.02820189827
Hybrid,call,100,95,0.02,0.75,1,250,0,8004,0.102712013,0.044155534,31.81539661,0.02820189827
Hybrid,call,100,95,0.02,0.75,1,250,0,8008,0.067501086,0.008237151,31.81539661,0.02820189827
Serial,call,100,95,0.02,0.75,1,500,0,0,0.001720893,0.001707402,31.79549347,0.008298760418
OMP,call,100,95,0.02,0.75,1,500,0,1,0.001284711,0.001274525,31.79549347,0.008298760418
OMP,call,100,95,0.02,0.75,1,500,0,2,0.001496762,0.001487634,31.79549347,0.008298760418
OMP,call,100,95,0.02,0.75,1,500,0,4,0.0022506,0.002242143,31.79549347,0.008298760418
OMP,call,100,95,0.02,0.75,1,500,0,8,0.001594113,0.00158332,31.79549347,0.008298760418
MPI,call,100,95,0.02,0.75,1,500,0,1,0.012964018,0.001429575,31.79549347,0.008298760418
Hybrid,call,100,95,0.02,0.75,1,500,0,1001,0.012957369,0.001519128,31.79549347,0.008298760418
Hybrid,call,100,95,0.02,0.75,1,500,0,1002,0.013788198,0.002131407,31.79549347,0.008298760418
Hybrid,call,100,95,0.02,0.75,1,500,0,1004,0.013038797,0.001762081,0.1645037001,-31.62269101
Hybrid,call,100,95,0.02,0.75,1,500,0,1008,0.013918754,0.001979194,31.79549347,0.008298760418
MPI,call,100,95,0.02,0.75,1,500,0,2,0.014695261,0.000842416,31.79549347,0.008298760418
Hybrid,call,100,95,0.02,0.75,1,500,0,2001,0.014495896,0.000866862,31.79549347,0.008298760418
Hybrid,call,100,95,0.02,0.75,1,500,0,2002,0.015245711,0.001333751,31.79549347,0.008298760418
Hybrid,call,100,95,0.02,0.75,1,500,0,2004,0.014639549,0.001039445,31.79549347,0.008298760418
Hybrid,call,100,95,0.02,0.75,1,500,0,2008,0.015093748,0.001173514,31.79549347,0.008298760418
MPI,call,100,95,0.02,0.75,1,500,0,4,0.026123275,0.000775041,31.79549347,0.008298760418
Hybrid,call,100,95,0.02,0.75,1,500,0,4001,0.028059773,0.000756333,31.79549347,0.008298760418
Hybrid,call,100,95,0.02,0.75,1,500,0,4002,0.030127397,0.004390663,31.79549347,0.008298760418
Hybrid,call,100,95,0.02,0.75,1,500,0,4004,0.046387807,0.020696532,31.79549347,0.008298760418
Hybrid,call,100,95,0.02,0.75,1,500,0,4008,0.027008475,0.001945951,31.79549347,0.008298760418
MPI,call,100,95,0.02,0.75,1,500,0,8,0.067061157,0.00508599,31.79549347,0.008298760418
Hybrid,call,100,95,0.02,0.75,1,500,0,8001,0.062067773,0.000916077,31.79549347,0.008298760418
Hybrid,call,100,95,0.02,0.75,1,500,0,8002,0.078620179,0.016709231,31.79549347,0.008298760418
Hybrid,call,100,95,0.02,0.75,1,500,0,8004,0.113698078,0.051264648,31.79549347,0.008298760418
Hybrid,call,100,95,0.02,0.75,1,500,0,8008,0.063641147,0.006431964,31.79549347,0.008298760418
Serial,call,100,95,0.02,0.75,1,750,0,0,0.002806822,0.002797512,31.78511565,-0.002079057422
OMP,call,100,95,0.02,0.75,1,750,0,1,0.002778546,0.002769585,31.78511565,-0.002079057422
OMP,call,100,95,0.02,0.75,1,750,0,2,0.003053103,0.003044036,31.78511565,-0.002079057422
OMP,call,100,95,0.02,0.75,1,750,0,4,0.003908801,0.003899645,31.78511565,-0.002079057422
OMP,call,100,95,0.02,0.75,1,750,0,8,0.003135367,0.003126764,31.78511565,-0.002079057422
MPI,call,100,95,0.02,0.75,1,750,0,1,0.014642731,0.003127958,31.78511565,-0.002079057422
Hybrid,call,100,95,0.02,0.75,1,750,0,1001,0.015085074,0.002856271,31.78511565,-0.002079057422
Hybrid,call,100,95,0.02,0.75,1,750,0,1002,0.015435178,0.003920776,31.78511565,-0.002079057422
Hybrid,call,100,95,0.02,0.75,1,750,0,1004,0.014775288,0.003088531,0.1343389476,-31.65285576
Hybrid,call,100,95,0.02,0.75,1,750,0,1008,0.014736236,0.003311261,0.1343389476,-31.65285576
MPI,call,100,95,0.02,0.75,1,750,0,2,0.01640807,0.001837495,31.78511565,-0.002079057422
Hybrid,call,100,95,0.02,0.75,1,750,0,2001,0.015505629,0.001856929,31.78511565,-0.002079057422
Hybrid,call,100,95,0.02,0.75,1,750,0,2002,0.016326228,0.002755363,31.78511565,-0.002079057422
Hybrid,call,100,95,0.02,0.75,1,750,0,2004,0.015755946,0.002090832,31.78511565,-0.002079057422
Hybrid,call,100,95,0.02,0.75,1,750,0,2008,0.015975632,0.002173119,31.78511565,-0.002079057422
MPI,call,100,95,0.02,0.75,1,750,0,4,0.029567458,0.004700959,31.78511565,-0.002079057422
Hybrid,call,100,95,0.02,0.75,1,750,0,4001,0.027283124,0.001552151,31.78511565,-0.002079057422
Hybrid,call,100,95,0.02,0.75,1,750,0,4002,0.034301734,0.006876243,31.78511565,-0.002079057422
Hybrid,call,100,95,0.02,0.75,1,750,0,4004,0.046056808,0.020660766,31.78511565,-0.002079057422
Hybrid,call,100,95,0.02,0.75,1,750,0,4008,0.028365255,0.002131989,31.78511565,-0.002079057422
MPI,call,100,95,0.02,0.75,1,750,0,8,0.06121774,0.002968921,31.78511565,-0.002079057422
Hybrid,call,100,95,0.02,0.75,1,750,0,8001,0.06611733,0.006036326,31.78511565,-0.002079057422
Hybrid,call,100,95,0.02,0.75,1,750,0,8002,0.080551691,0.021341379,31.78511565,-0.002079057422
Hybrid,call,100,95,0.02,0.75,1,750,0,8004,0.101144529,0.043994692,31.78511565,-0.002079057422
Hybrid,call,100,95,0.02,0.75,1,750,0,8008,0.061005628,0.003278724,31.78511565,-0.002079057422
Serial,call,100,95,0.02,0.75,1,1000,0,0,0.00490422,0.004895415,31.78719471,-3.247066616e-09
OMP,call,100,95,0.02,0.75,1,1000,0,1,0.004898318,0.004888376,31.78719471,-3.247066616e-09
OMP,call,100,95,0.02,0.75,1,1000,0,2,0.005113932,0.005104768,31.78719471,-3.247066616e-09
OMP,call,100,95,0.02,0.75,1,1000,0,4,0.006003999,0.005994442,31.78719471,-3.247066616e-09
OMP,call,100,95,0.02,0.75,1,1000,0,8,0.005401938,0.005392686,31.78719471,-3.247066616e-09
MPI,call,100,95,0.02,0.75,1,1000,0,1,0.016412837,0.005112262,31.78719471,-3.247066616e-09
Hybrid,call,100,95,0.02,0.75,1,1000,0,1001,0.017194514,0.005500207,31.78719471,-3.247066616e-09
Hybrid,call,100,95,0.02,0.75,1,1000,0,1002,0.017812089,0.006117983,31.78719471,-3.247066616e-09
Hybrid,call,100,95,0.02,0.75,1,1000,0,1004,0.016402255,0.005126363,31.78719471,-3.247066616e-09
Hybrid,call,100,95,0.02,0.75,1,1000,0,1008,0.017228166,0.005621615,31.78719471,-3.247066616e-09
MPI,call,100,95,0.02,0.75,1,1000,0,2,0.017385445,0.003185531,31.78719471,-3.247066616e-09
Hybrid,call,100,95,0.02,0.75,1,1000,0,2001,0.017068213,0.003193584,31.78719471,-3.247066616e-09
Hybrid,call,100,95,0.02,0.75,1,1000,0,2002,0.01771706,0.004115842,31.78719471,-3.247066616e-09
Hybrid,call,100,95,0.02,0.75,1,1000,0,2004,0.017072663,0.003351124,31.78719471,-3.247066616e-09
Hybrid,call,100,95,0.02,0.75,1,1000,0,2008,0.017423613,0.003520489,31.78719471,-3.247066616e-09
MPI,call,100,95,0.02,0.75,1,1000,0,4,0.029208175,0.00366062,31.78719471,-3.247066616e-09
Hybrid,call,100,95,0.02,0.75,1,1000,0,4001,0.029584888,0.002300222,31.78719471,-3.247066616e-09
Hybrid,call,100,95,0.02,0.75,1,1000,0,4002,0.034618218,0.008792262,31.78719471,-3.247066616e-09
Hybrid,call,100,95,0.02,0.75,1,1000,0,4004,0.047144447,0.02131523,31.78719471,-3.247066616e-09
Hybrid,call,100,95,0.02,0.75,1,1000,0,4008,0.028632683,0.003198559,31.78719471,-3.247066616e-09
MPI,call,100,95,0.02,0.75,1,1000,0,8,0.070236791,0.011045774,31.78719471,-3.247066616e-09
Hybrid,call,100,95,0.02,0.75,1,1000,0,8001,0.074893286,0.009971589,31.78719471,-3.247066616e-09
Hybrid,call,100,95,0.02,0.75,1,1000,0,8002,0.092889389,0.029973929,31.78719471,-3.247066616e-09
Hybrid,call,100,95,0.02,0.75,1,1000,0,8004,0.108357976,0.048570756,31.78719471,-3.247066616e-09
Hybrid,call,100,95,0.02,0.75,1,1000,0,8008,0.064804662,0.005712484,31.78719471,-3.247066616e-09
Serial,call,100,95,0.02,0.75,1,1500,0,0,0.011696603,0.011680986,-nan,-nan
OMP,call,100,95,0.02,0.75,1,1500,0,1,0.010762532,0.010753212,-nan,-nan
OMP,call,100,95,0.02,0.75,1,1500,0,2,0.011070402,0.011060917,-nan,-nan
OMP,call,100,95,0.02,0.75,1,1500,0,4,0.013569985,0.013558413,-nan,-nan
OMP,call,100,95,0.02,0.75,1,1500,0,8,0.011191157,0.0111792,-nan,-nan
MPI,call,100,95,0.02,0.75,1,1500,0,1,0.023703076,0.012068247,-nan,-nan
Hybrid,call,100,95,0.02,0.75,1,1500,0,1001,0.022575571,0.011142562,-nan,-nan
Hybrid,call,100,95,0.02,0.75,1,1500,0,1002,0.023047229,0.01165561,-nan,-nan
Hybrid,call,100,95,0.02,0.75,1,1500,0,1004,0.023022232,0.011352911,-nan,-nan
Hybrid,call,100,95,0.02,0.75,1,1500,0,1008,0.022726658,0.011329682,-nan,-nan
MPI,call,100,95,0.02,0.75,1,1500,0,2,0.020782577,0.007122132,-nan,-nan
Hybrid,call,100,95,0.02,0.75,1,1500,0,2001,0.020900194,0.007127239,-nan,-nan
Hybrid,call,100,95,0.02,0.75,1,1500,0,2002,0.021798524,0.008040636,-nan,-nan
Hybrid,call,100,95,0.02,0.75,1,1500,0,2004,0.020980163,0.007207302,-nan,-nan
Hybrid,call,100,95,0.02,0.75,1,1500,0,2008,0.032790849,0.007547372,-nan,-nan
MPI,call,100,95,0.02,0.75,1,1500,0,4,0.031131289,0.005632876,-nan,-nan
Hybrid,call,100,95,0.02,0.75,1,1500,0,4001,0.031295703,0.005579511,-nan,-nan
Hybrid,call,100,95,0.02,0.75,1,1500,0,4002,0.04010471,0.011762356,-nan,-nan
Hybrid,call,100,95,0.02,0.75,1,1500,0,4004,0.050909707,0.025233994,-nan,-nan
