Method,Payoff,S0,E,r,sigma,T,N,M,Parallel,T_overall,T_calculation,Result,Error
Hybrid,call,100,95,0.02,0.75,1,1500,0,4008,0.032592571,0.006460773,-nan,-nan
MPI,call,100,95,0.02,0.75,1,1500,0,8,0.071298879,0.01035358,-nan,-nan
Hybrid,call,100,95,0.02,0.75,1,1500,0,8001,0.06809331,0.008705625,-nan,-nan
Hybrid,call,100,95,0.02,0.75,1,1500,0,8002,0.082268698,0.019605842,-nan,-nan
Hybrid,call,100,95,0.02,0.75,1,1500,0,8004,0.11398456,0.051105817,-nan,-nan
Hybrid,call,100,95,0.02,0.75,1,1500,0,8008,0.067188769,0.01132024,-nan,-nan
Serial,put,100,50,0.02,0.75,1,100,0,0,0.000100469,9.1273e-05,4.612440531,0.01671336304
OMP,put,100,50,0.02,0.75,1,100,0,1,9.699e-05,8.7639e-05,4.612440531,0.01671336304
OMP,put,100,50,0.02,0.75,1,100,0,2,0.000166266,0.000154973,4.612440531,0.01671336304
OMP,put,100,50,0.02,0.75,1,100,0,4,0.000254375,0.000242576,4.612440531,0.01671336304
OMP,put,100,50,0.02,0.75,1,100,0,8,0.000346647,0.000337484,4.612440531,0.01671336304
MPI,put,100,50,0.02,0.75,1,100,0,1,0.011621441,0.000101936,4.612440531,0.01671336304
Hybrid,put,100,50,0.02,0.75,1,100,0,1001,0.011711768,0.000113209,4.612440531,0.01671336304
Hybrid,put,100,50,0.02,0.75,1,100,0,1002,0.011669146,0.000226447,4.612440531,0.01671336304
Hybrid,put,100,50,0.02,0.75,1,100,0,1004,0.011547606,0.000278614,0,-4.595727168
Hybrid,put,100,50,0.02,0.75,1,100,0,1008,0.011976037,0.000400997,0,-4.595727168
MPI,put,100,50,0.02,0.75,1,100,0,2,0.014000336,8.0187e-05,4.612440531,0.01671336304
Hybrid,put,100,50,0.02,0.75,1,100,0,2001,0.013900175,9.5766e-05,4.612440531,0.01671336304
Hybrid,put,100,50,0.02,0.75,1,100,0,2002,0.014009209,0.00018922,4.612440531,0.01671336304
Hybrid,put,100,50,0.02,0.75,1,100,0,2004,0.014332205,0.000227088,4.612415188,0.0166880199
Hybrid,put,100,50,0.02,0.75,1,100,0,2008,0.014133218,0.000388614,4.612415188,0.0166880199
MPI,put,100,50,0.02,0.75,1,100,0,4,0.029596138,0.000173413,4.612440531,0.01671336304
Hybrid,put,100,50,0.02,0.75,1,100,0,4001,0.02805862,9.0847e-05,4.612440531,0.01671336304
Hybrid,put,100,50,0.02,0.75,1,100,0,4002,0.030983545,0.005075996,4.612440531,0.01671336304
Hybrid,put,100,50,0.02,0.75,1,100,0,4004,0.043862555,0.016780448,4.612440531,0.01671336304
Hybrid,put,100,50,0.02,0.75,1,100,0,4008,0.02580214,0.000725799,4.612440531,0.01671336304
MPI,put,100,50,0.02,0.75,1,100,0,8,0.068644649,0.008882369,4.612440531,0.01671336304
Hybrid,put,100,50,0.02,0.75,1,100,0,8001,0.066094409,0.003835636,4.612440531,0.01671336304
Hybrid,put,100,50,0.02,0.75,1,100,0,8002,0.080235507,0.016303529,4.612440531,0.01671336304
Hybrid,put,100,50,0.02,0.75,1,100,0,8004,0.102166946,0.042854074,4.612440531,0.01671336304
Hybrid,put,100,50,0.02,0.75,1,100,0,8008,0.072624675,0.014854213,4.612440531,0.01671336304
Serial,put,100,50,0.02,0.75,1,250,0,0,0.000390534,0.000382224,4.598343875,0.002616706563
OMP,put,100,50,0.02,0.75,1,250,0,1,0.000356278,0.000346513,4.598343875,0.002616706563
OMP,put,100,50,0.02,0.75,1,250,0,2,0.000459727,0.000450266,4.598343875,0.002616706563
OMP,put,100,50,0.02,0.75,1,250,0,4,0.000717236,0.000708083,4.598343875,0.002616706563
OMP,put,100,50,0.02,0.75,1,250,0,8,0.000727373,0.000718524,4.598343875,0.002616706563
MPI,put,100,50,0.02,0.75,1,250,0,1,0.012002776,0.000410935,4.598343875,0.002616706563
Hybrid,put,100,50,0.02,0.75,1,250,0,1001,0.011724677,0.000438328,4.598343875,0.002616706563
Hybrid,put,100,50,0.02,0.75,1,250,0,1002,0.012353525,0.000745806,4.598343875,0.002616706563
Hybrid,put,100,50,0.02,0.75,1,250,0,1004,0.011968086,0.000527499,4.598343875,0.002616706563
Hybrid,put,100,50,0.02,0.75,1,250,0,1008,0.012146277,0.000677873,0,-4.595727168
MPI,put,100,50,0.02,0.75,1,250,0,2,0.013963692,0.000287591,4.598343875,0.002616706563
Hybrid,put,100,50,0.02,0.75,1,250,0,2001,0.013939068,0.000270005,4.598343875,0.002616706563
Hybrid,put,100,50,0.02,0.75,1,250,0,2002,0.014313362,0.000435077,4.598343875,0.002616706563
Hybrid,put,100,50,0.02,0.75,1,250,0,2004,0.014187222,0.000438763,4.598343875,0.002616706563
Hybrid,put,100,50,0.02,0.75,1,250,0,2008,0.014289347,0.000569417,4.598343875,0.002616706563
MPI,put,100,50,0.02,0.75,1,250,0,4,0.026963656,0.000458822,4.598343875,0.002616706563
Hybrid,put,100,50,0.02,0.75,1,250,0,4001,0.02594871,0.000396384,4.598343875,0.002616706563
Hybrid,put,100,50,0.02,0.75,1,250,0,4002,0.029388293,0.003545284,4.598343875,0.002616706563
Hybrid,put,100,50,0.02,0.75,1,250,0,4004,0.048708849,0.023027667,4.598343875,0.002616706563
Hybrid,put,100,50,0.02,0.75,1,250,0,4008,0.030529371,0.004104354,4.598343875,0.002616706563
MPI,put,100,50,0.02,0.75,1,250,0,8,0.065080462,0.006307907,4.598343875,0.002616706563
Hybrid,put,100,50,0.02,0.75,1,250,0,8001,0.063762732,0.005175349,4.598343875,0.002616706563
Hybrid,put,100,50,0.02,0.75,1,250,0,8002,0.081871376,0.018845245,4.598343875,0.002616706563
Hybrid,put,100,50,0.02,0.75,1,250,0,8004,0.110734743,0.048364391,4.598343875,0.002616706563
Hybrid,put,100,50,0.02,0.75,1,250,0,8008,0.06170113,0.001879105,4.598343875,0.002616706563
Serial,put,100,50,0.02,0.75,1,500,0,0,0.001360272,0.001351729,4.59664934,0.0009221724116
OMP,put,100,50,0.02,0.75,1,500,0,1,0.001251836,0.001242,4.59664934,0.0009221724116
OMP,put,100,50,0.02,0.75,1,500,0,2,0.001510622,0.001500785,4.59664934,0.0009221724116
OMP,put,100,50,0.02,0.75,1,500,0,4,0.00228209,0.002272429,4.59664934,0.0009221724116
OMP,put,100,50,0.02,0.75,1,500,0,8,0.001535008,0.001525655,4.59664934,0.0009221724116
MPI,put,100,50,0.02,0.75,1,500,0,1,0.013215697,0.001660225,4.59664934,0.0009221724116
Hybrid,put,100,50,0.02,0.75,1,500,0,1001,0.012679841,0.001423868,4.59664934,0.0009221724116
Hybrid,put,100,50,0.02,0.75,1,500,0,1002,0.013732019,0.002284671,4.59664934,0.0009221724116
Hybrid,put,100,50,0.02,0.75,1,500,0,1004,0.013179348,0.001846748,0,-4.595727168
Hybrid,put,100,50,0.02,0.75,1,500,0,1008,0.013899124,0.001745072,0,-4.595727168
MPI,put,100,50,0.02,0.75,1,500,0,2,0.014703779,0.001147821,4.59664934,0.0009221724116
Hybrid,put,100,50,0.02,0.75,1,500,0,2001,0.014643903,0.000876316,4.59664934,0.0009221724116
Hybrid,put,100,50,0.02,0.75,1,500,0,2002,0.01502652,0.001353386,4.59664934,0.0009221724116
Hybrid,put,100,50,0.02,0.75,1,500,0,2004,0.015001932,0.001043058,4.59664934,0.0009221724116
Hybrid,put,100,50,0.02,0.75,1,500,0,2008,0.014972939,0.001191056,4.59664934,0.0009221724116
MPI,put,100,50,0.02,0.75,1,500,0,4,0.026226701,0.000810191,4.59664934,0.0009221724116
Hybrid,put,100,50,0.02,0.75,1,500,0,4001,0.026300536,0.00076008,4.59664934,0.0009221724116
Hybrid,put,100,50,0.02,0.75,1,500,0,4002,0.030954441,0.005317014,4.59664934,0.0009221724116
Hybrid,put,100,50,0.02,0.75,1,500,0,4004,0.047585066,0.017472775,4.59664934,0.0009221724116
Hybrid,put,100,50,0.02,0.75,1,500,0,4008,0.026910986,0.001618068,4.59664934,0.0009221724116
MPI,put,100,50,0.02,0.75,1,500,0,8,0.064075729,0.004006455,4.59664934,0.0009221724116
Hybrid,put,100,50,0.02,0.75,1,500,0,8001,0.067519654,0.007489337,4.59664934,0.0009221724116
Hybrid,put,100,50,0.02,0.75,1,500,0,8002,0.078790065,0.019997586,4.59664934,0.0009221724116
Hybrid,put,100,50,0.02,0.75,1,500,0,8004,0.111818135,0.048503041,4.59664934,0.0009221724116
Hybrid,put,100,50,0.02,0.75,1,500,0,8008,0.063284709,0.00225824,4.59664934,0.0009221724116
Serial,put,100,50,0.02,0.75,1,750,0,0,0.003168438,0.003160053,4.595982324,0.0002551559719
OMP,put,100,50,0.02,0.75,1,750,0,1,0.002789811,0.002778716,4.595982324,0.0002551559719
OMP,put,100,50,0.02,0.75,1,750,0,2,0.003075452,0.003066122,4.595982324,0.0002551559719
OMP,put,100,50,0.02,0.75,1,750,0,4,0.003915013,0.003906422,4.595982324,0.0002551559719
OMP,put,100,50,0.02,0.75,1,750,0,8,0.003200826,0.003191562,4.595982324,0.0002551559719
MPI,put,100,50,0.02,0.75,1,750,0,1,0.014606822,0.003267906,4.595982324,0.0002551559719
Hybrid,put,100,50,0.02,0.75,1,750,0,1001,0.014879118,0.003182843,4.595982324,0.0002551559719
Hybrid,put,100,50,0.02,0.75,1,750,0,1002,0.015545026,0.004073167,4.595982324,0.0002551559719
Hybrid,put,100,50,0.02,0.75,1,750,0,1004,0.014813721,0.003297342,0,-4.595727168
Hybrid,put,100,50,0.02,0.75,1,750,0,1008,0.014904015,0.00340698,0,-4.595727168
MPI,put,100,50,0.02,0.75,1,750,0,2,0.01578843,0.001823629,4.595982324,0.0002551559719
Hybrid,put,100,50,0.02,0.75,1,750,0,2001,0.015569779,0.001826755,4.595982324,0.0002551559719
Hybrid,put,100,50,0.02,0.75,1,750,0,2002,0.016430332,0.002754826,4.595982324,0.0002551559719
Hybrid,put,100,50,0.02,0.75,1,750,0,2004,0.01581742,0.002056537,4.595982324,0.0002551559719
Hybrid,put,100,50,0.02,0.75,1,750,0,2008,0.015798326,0.002217575,4.595982324,0.0002551559719
MPI,put,100,50,0.02,0.75,1,750,0,4,0.027261947,0.001665195,4.595982324,0.0002551559719
Hybrid,put,100,50,0.02,0.75,1,750,0,4001,0.030068855,0.001588173,4.595982324,0.0002551559719
Hybrid,put,100,50,0.02,0.75,1,750,0,4002,0.031234619,0.005498047,4.595982324,0.0002551559719
Hybrid,put,100,50,0.02,0.75,1,750,0,4004,0.046034648,0.020022231,4.595982324,0.0002551559719
Hybrid,put,100,50,0.02,0.75,1,750,0,4008,0.028184004,0.002753523,4.595982324,0.0002551559719
MPI,put,100,50,0.02,0.75,1,750,0,8,0.070390891,0.008510116,4.595982324,0.0002551559719
Hybrid,put,100,50,0.02,0.75,1,750,0,8001,0.06307811,0.000585359,4.595982324,0.0002551559719
Hybrid,put,100,50,0.02,0.75,1,750,0,8002,0.083982211,0.02338603,4.595982324,0.0002551559719
Hybrid,put,100,50,0.02,0.75,1,750,0,8004,0.096177164,0.035476774,4.595982324,0.0002551559719
Hybrid,put,100,50,0.02,0.75,1,750,0,8008,0.077199266,0.015839032,4.595982324,0.0002551559719
Serial,put,100,50,0.02,0.75,1,1000,0,0,0.004880448,0.004868882,4.595727168,-1.250439752e-10
OMP,put,100,50,0.02,0.75,1,1000,0,1,0.004875781,0.004863821,4.595727168,-1.250439752e-10
OMP,put,100,50,0.02,0.75,1,1000,0,2,0.005178883,0.005169971,4.595727168,-1.250439752e-10
OMP,put,100,50,0.02,0.75,1,1000,0,4,0.006183808,0.006175085,4.595727168,-1.250439752e-10
OMP,put,100,50,0.02,0.75,1,1000,0,8,0.00556221,0.005550457,4.595727168,-1.250439752e-10
MPI,put,100,50,0.02,0.75,1,1000,0,1,0.016807737,0.005354104,4.595727168,-1.250448634e-10
Hybrid,put,100,50,0.02,0.75,1,1000,0,1001,0.016777912,0.005194024,4.595727168,-1.250439752e-10
Hybrid,put,100,50,0.02,0.75,1,1000,0,1002,0.017279178,0.005853094,4.595727168,-1.250439752e-10
Hybrid,put,100,50,0.02,0.75,1,1000,0,1004,0.018704247,0.005299147,0,-4.595727168
Hybrid,put,100,50,0.02,0.75,1,1000,0,1008,0.016447506,0.005361156,4.595727168,-1.250439752e-10
MPI,put,100,50,0.02,0.75,1,1000,0,2,0.017260866,0.003230921,4.595727168,-1.250448634e-10
Hybrid,put,100,50,0.02,0.75,1,1000,0,2001,0.017353365,0.003356071,4.595727168,-1.250439752e-10
Hybrid,put,100,50,0.02,0.75,1,1000,0,2002,0.018142711,0.004189239,4.595727168,-1.250439752e-10
Hybrid,put,100,50,0.02,0.75,1,1000,0,2004,0.017088984,0.003354621,4.595727168,-1.250439752e-10
Hybrid,put,100,50,0.02,0.75,1,1000,0,2008,0.017621676,0.003611454,4.595727168,-1.250439752e-10
MPI,put,100,50,0.02,0.75,1,1000,0,4,0.028504812,0.002876477,4.595727168,-1.250448634e-10
Hybrid,put,100,50,0.02,0.75,1,1000,0,4001,0.028113814,0.002757631,4.595727168,-1.250448634e-10
Hybrid,put,100,50,0.02,0.75,1,1000,0,4002,0.035114795,0.007272595,4.595727168,-1.250448634e-10
Hybrid,put,100,50,0.02,0.75,1,1000,0,4004,0.052699973,0.027872319,4.595727168,-1.250448634e-10
Hybrid,put,100,50,0.02,0.75,1,1000,0,4008,0.030944894,0.00379529,4.595727168,-1.250448634e-10
MPI,put,100,50,0.02,0.75,1,1000,0,8,0.069654493,0.008642292,4.595727168,-1.250448634e-10
Hybrid,put,100,50,0.02,0.75,1,1000,0,8001,0.06525439,0.008037987,4.595727168,-1.250448634e-10
Hybrid,put,100,50,0.02,0.75,1,1000,0,8002,0.080197187,0.020253383,4.595727168,-1.250448634e-10
Hybrid,put,100,50,0.02,0.75,1,1000,0,8004,0.112034113,0.049846045,4.595727168,-1.250448634e-10
Hybrid,put,100,50,0.02,0.75,1,1000,0,8008,0.072000912,0.012798941,4.595727168,-1.250448634e-10
Serial,put,100,50,0.02,0.75,1,1500,0,0,0.010818257,0.010807523,-nan,-nan
OMP,put,100,50,0.02,0.75,1,1500,0,1,0.010878949,0.010869212,-nan,-nan
OMP,put,100,50,0.02,0.75,1,1500,0,2,0.011110553,0.011100945,-nan,-nan
OMP,put,100,50,0.02,0.75,1,1500,0,4,0.011902823,0.011893402,-nan,-nan
OMP,put,100,50,0.02,0.75,1,1500,0,8,0.011137183,0.011127728,-nan,-nan
MPI,put,100,50,0.02,0.75,1,1500,0,1,0.022125079,0.010914064,-nan,-nan
Hybrid,put,100,50,0.02,0.75,1,1500,0,1001,0.022646329,0.01109632,-nan,-nan
Hybrid,put,100,50,0.02,0.75,1,1500,0,1002,0.023467404,0.012016946,-nan,-nan
Hybrid,put,100,50,0.02,0.75,1,1500,0,1004,0.02230805,0.011051928,-nan,-nan
Hybrid,put,100,50,0.02,0.75,1,1500,0,1008,0.022464506,0.011222484,-nan,-nan
MPI,put,100,50,0.02,0.75,1,1500,0,2,0.020815995,0.007082255,-nan,-nan
Hybrid,put,100,50,0.02,0.75,1,1500,0,2001,0.020651503,0.007134592,-nan,-nan
Hybrid,put,100,50,0.02,0.75,1,1500,0,2002,0.021680901,0.008017339,-nan,-nan
Hybrid,put,100,50,0.02,0.75,1,1500,0,2004,0.020934663,0.007296019,-nan,-nan
Hybrid,put,100,50,0.02,0.75,1,1500,0,2008,0.021325943,0.007525684,-nan,-nan
MPI,put,100,50,0.02,0.75,1,1500,0,4,0.031999008,0.006362969,-nan,-nan
Hybrid,put,100,50,0.02,0.75,1,1500,0,4001,0.030391356,0.005729496,-nan,-nan
Hybrid,put,100,50,0.02,0.75,1,1500,0,4002,0.036765266,0.01072977,-nan,-nan
Hybrid,put,100,50,0.02,0.75,1,1500,0,4004,0.045494962,0.020504588,-nan,-nan
Hybrid,put,100,50,0.02,0.75,1,1500,0,4008,0.035798871,0.009174104,-nan,-nan
MPI,put,100,50,0.02,0.75,1,1500,0,8,0.073275786,0.011624786,-nan,-nan
Hybrid,put,100,50,0.02,0.75,1,1500,0,8001,0.069371652,0.009780039,-nan,-nan
Hybrid,put,100,50,0.02,0.75,1,1500,0,8002,0.084698861,0.023629023,-nan,-nan
Hybrid,put,100,50,0.02,0.75,1,1500,0,8004,0.105839911,0.04158364,-nan,-nan
Hybrid,put,100,50,0.02,0.75,1,1500,0,8008,0.079776062,0.018455903,-nan,-nan
Serial,put,100,75,0.02,0.75,1,100,0,0,0.000103442,9.3615e-05,14.08250728,-0.02264558936
OMP,put,100,75,0.02,0.75,1,100,0,1,0.000104349,9.4693e-05,14.08250728,-0.02264558936
OMP,put,100,75,0.02,0.75,1,100,0,2,0.000275799,0.000251432,14.08250728,-0.02264558936
OMP,put,100,75,0.02,0.75,1,100,0,4,0.000265094,0.000255733,14.08250728,-0.02264558936
OMP,put,100,75,0.02,0.75,1,100,0,8,0.000377888,0.000369482,14.08250728,-0.02264558936
MPI,put,100,75,0.02,0.75,1,100,0,1,0.026757276,0.000130445,14.08250728,-0.02264558936
Hybrid,put,100,75,0.02,0.75,1,100,0,1001,0.01161939,0.000114034,14.08250728,-0.02264558936
Hybrid,put,100,75,0.02,0.75,1,100,0,1002,0.011817872,0.000299138,14.08250728,-0.02264558936
Hybrid,put,100,75,0.02,0.75,1,100,0,1004,0.011571416,0.000229713,0,-14.10515287
Hybrid,put,100,75,0.02,0.75,1,100,0,1008,0.012137526,0.000534978,0,-14.10515287
MPI,put,100,75,0.02,0.75,1,100,0,2,0.025970878,0.000133156,14.08250728,-0.02264558936
Hybrid,put,100,75,0.02,0.75,1,100,0,2001,0.015173277,8.1271e-05,14.08250728,-0.02264558936
Hybrid,put,100,75,0.02,0.75,1,100,0,2002,0.014587164,0.000188305,14.08250728,-0.02264558936
Hybrid,put,100,75,0.02,0.75,1,100,0,2004,0.013972075,0.000232046,14.08246877,-0.02268410459
Hybrid,put,100,75,0.02,0.75,1,100,0,2008,0.014351757,0.000370275,14.08246877,-0.02268410459
MPI,put,100,75,0.02,0.75,1,100,0,4,0.026614507,0.000108295,14.08250728,-0.02264558936
Hybrid,put,100,75,0.02,0.75,1,100,0,4001,0.026790046,0.000304798,14.08250728,-0.02264558936
Hybrid,put,100,75,0.02,0.75,1,100,0,4002,0.033778972,0.008069007,14.08250728,-0.02264558936
Hybrid,put,100,75,0.02,0.75,1,100,0,4004,0.049386925,0.023377513,14.08250728,-0.02264558936
Hybrid,put,100,75,0.02,0.75,1,100,0,4008,0.030812577,0.005311945,14.08250728,-0.02264558936
MPI,put,100,75,0.02,0.75,1,100,0,8,0.063116298,0.005052601,14.08250728,-0.02264558936
Hybrid,put,100,75,0.02,0.75,1,100,0,8001,0.065831374,0.003970723,14.08250728,-0.02264558936
Hybrid,put,100,75,0.02,0.75,1,100,0,8002,0.07713276,0.016715394,14.08250728,-0.02264558936
Hybrid,put,100,75,0.02,0.75,1,100,0,8004,0.104066468,0.0469225,14.08250728,-0.02264558936
Hybrid,put,100,75,0.02,0.75,1,100,0,8008,0.078866181,0.0187876,14.08250728,-0.02264558936
Serial,put,100,75,0.02,0.75,1,250,0,0,0.000370103,0.00036048,14.08997304,-0.01517983327
OMP,put,100,75,0.02,0.75,1,250,0,1,0.0003541,0.000344829,14.08997304,-0.01517983327
OMP,put,100,75,0.02,0.75,1,250,0,2,0.000456492,0.000447686,14.08997304,-0.01517983327
OMP,put,100,75,0.02,0.75,1,250,0,4,0.000729559,0.000720747,14.08997304,-0.01517983327
OMP,put,100,75,0.02,0.75,1,250,0,8,0.000671332,0.00065675,14.08997304,-0.01517983327
MPI,put,100,75,0.02,0.75,1,250,0,1,0.011913187,0.000385678,14.08997304,-0.01517983327
Hybrid,put,100,75,0.02,0.75,1,250,0,1001,0.011866743,0.000495789,14.08997304,-0.01517983327
Hybrid,put,100,75,0.02,0.75,1,250,0,1002,0.012900437,0.0007218,14.08997304,-0.01517983327
Hybrid,put,100,75,0.02,0.75,1,250,0,1004,0.013180144,0.00058892,0,-14.10515287
Hybrid,put,100,75,0.02,0.75,1,250,0,1008,0.012573248,0.000789224,14.08997304,-0.01517983327
MPI,put,100,75,0.02,0.75,1,250,0,2,0.01406634,0.000294924,14.08997304,-0.01517983327
Hybrid,put,100,75,0.02,0.75,1,250,0,2001,0.014623994,0.000288252,14.08997304,-0.01517983327
Hybrid,put,100,75,0.02,0.75,1,250,0,2002,0.014199795,0.000409871,14.08997304,-0.01517983327
Hybrid,put,100,75,0.02,0.75,1,250,0,2004,0.014080084,0.000411743,14.08997304,-0.01517983327
Hybrid,put,100,75,0.02,0.75,1,250,0,2008,0.014421147,0.000572609,14.08997304,-0.01517983327
MPI,put,100,75,0.02,0.75,1,250,0,4,0.027687767,0.00026901,14.08997304,-0.01517983327
Hybrid,put,100,75,0.02,0.75,1,250,0,4001,0.02560226,0.00049057,14.08997304,-0.01517983327
Hybrid,put,100,75,0.02,0.75,1,250,0,4002,0.032021895,0.005414732,14.08997304,-0.01517983327
Hybrid,put,100,75,0.02,0.75,1,250,0,4004,0.038980142,0.013631988,14.08997304,-0.01517983327
Hybrid,put,100,75,0.02,0.75,1,250,0,4008,0.030471183,0.004998537,14.08997304,-0.01517983327
MPI,put,100,75,0.02,0.75,1,250,0,8,0.06881637,0.00966298,14.08997304,-0.01517983327
Hybrid,put,100,75,0.02,0.75,1,250,0,8001,0.061934042,0.001982111,14.08997304,-0.01517983327
Hybrid,put,100,75,0.02,0.75,1,250,0,8002,0.078588724,0.017589684,14.08997304,-0.01517983327
Hybrid,put,100,75,0.02,0.75,1,250,0,8004,0.106947442,0.049890478,14.08997304,-0.01517983327
Hybrid,put,100,75,0.02,0.75,1,250,0,8008,0.061928975,0.001700043,14.08997304,-0.01517983327
Serial,put,100,75,0.02,0.75,1,500,0,0,0.001311408,0.001302991,14.11447433,0.009321459181
OMP,put,100,75,0.02,0.75,1,500,0,1,0.001302918,0.00129321,14.11447433,0.009321459181
OMP,put,100,75,0.02,0.75,1,500,0,2,0.001497716,0.001488044,14.11447433,0.009321459181
OMP,put,100,75,0.02,0.75,1,500,0,4,0.002271565,0.002259397,14.11447433,0.009321459181
OMP,put,100,75,0.02,0.75,1,500,0,8,0.001607247,0.001598229,14.11447433,0.009321459181
MPI,put,100,75,0.02,0.75,1,500,0,1,0.013199856,0.001530831,14.11447433,0.009321459181
Hybrid,put,100,75,0.02,0.75,1,500,0,1001,0.013392023,0.001701619,14.11447433,0.009321459181
Hybrid,put,100,75,0.02,0.75,1,500,0,1002,0.01411278,0.002333345,14.11447433,0.009321459181
Hybrid,put,100,75,0.02,0.75,1,500,0,1004,0.013416102,0.001854478,0,-14.10515287
Hybrid,put,100,75,0.02,0.75,1,500,0,1008,0.013421383,0.001984308,0,-14.10515287
MPI,put,100,75,0.02,0.75,1,500,0,2,0.01497911,0.000865721,14.11447433,0.009321459181
Hybrid,put,100,75,0.02,0.75,1,500,0,2001,0.014908144,0.000841076,14.11447433,0.009321459181
Hybrid,put,100,75,0.02,0.75,1,500,0,2002,0.014902735,0.001319017,14.11447433,0.009321459181
Hybrid,put,100,75,0.02,0.75,1,500,0,2004,0.01511113,0.001052359,14.11447433,0.009321459181
Hybrid,put,100,75,0.02,0.75,1,500,0,2008,0.015098953,0.001221336,14.11447433,0.009321459181
MPI,put,100,75,0.02,0.75,1,500,0,4,0.026874729,0.001389922,14.11447433,0.009321459181
Hybrid,put,100,75,0.02,0.75,1,500,0,4001,0.027393074,0.000801484,14.11447433,0.009321459181
Hybrid,put,100,75,0.02,0.75,1,500,0,4002,0.033488244,0.008404538,14.11447433,0.009321459181
Hybrid,put,100,75,0.02,0.75,1,500,0,4004,0.049550985,0.023923276,14.11447433,0.009321459181
Hybrid,put,100,75,0.02,0.75,1,500,0,4008,0.026744845,0.00156651,14.11447433,0.009321459181
